path	expectation	rule_id	syntax	profile	source
valid/xr-01.01a_ubl.xml	valid	-	UBL-Invoice	xrechnung_3.0	itplr-kosit/xrechnung-testsuite business-cases/standard
valid/xr-01.05a_ubl.xml	valid	-	UBL-Invoice	xrechnung_3.0	itplr-kosit/xrechnung-testsuite business-cases/standard
valid/xr-01.09a_ubl.xml	valid	-	UBL-Invoice	xrechnung_3.0	itplr-kosit/xrechnung-testsuite business-cases/standard
valid/xr-01.12a_ubl.xml	valid	-	UBL-Invoice	xrechnung_3.0	itplr-kosit/xrechnung-testsuite business-cases/standard
valid/xr-01.15a_ubl.xml	valid	-	UBL-Invoice	xrechnung_3.0	itplr-kosit/xrechnung-testsuite business-cases/standard
valid/xr-01.18a_ubl.xml	valid	-	UBL-Invoice	xrechnung_3.0	itplr-kosit/xrechnung-testsuite business-cases/standard
valid/xr-02.01a_ubl.xml	valid	-	UBL-Invoice	xrechnung_3.0	itplr-kosit/xrechnung-testsuite business-cases/standard
valid/xr-02.04a_ubl.xml	valid	-	UBL-Invoice	xrechnung_3.0	itplr-kosit/xrechnung-testsuite business-cases/standard
valid/xr-03.01a_ubl.xml	valid	-	UBL-Invoice	xrechnung_3.0	itplr-kosit/xrechnung-testsuite business-cases/standard
valid/xr-03.05a_ubl.xml	valid	-	UBL-Invoice	xrechnung_3.0	itplr-kosit/xrechnung-testsuite business-cases/standard
valid/xr-cius-comprehensive_ubl.xml	valid	-	UBL-Invoice	xrechnung_3.0	itplr-kosit/xrechnung-testsuite technical-cases/cius
valid/cen-bis3-positive_ubl.xml	valid	-	UBL-Invoice	peppol-bis-3.0	ConnectingEurope/eInvoicing-EN16931 ubl/examples
invalid/BR-01.xml	invalid	BR-01	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-02.xml	invalid	BR-02	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-03.xml	invalid	BR-03	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-04.xml	invalid	BR-04	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-05.xml	invalid	BR-05	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-06.xml	invalid	BR-06	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-07.xml	invalid	BR-07	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-08.xml	invalid	BR-08	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-16.xml	invalid	BR-16	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-21.xml	invalid	BR-21	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-22.xml	invalid	BR-22	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-24.xml	invalid	BR-24	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-25.xml	invalid	BR-25	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-26.xml	invalid	BR-26	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-27.xml	invalid	BR-27	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-28.xml	invalid	BR-28	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-29.xml	invalid	BR-29	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-30.xml	invalid	BR-30	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-CL-01.xml	invalid	BR-CL-01	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-CO-04.xml	invalid	BR-CO-04	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-CO-10.xml	invalid	BR-CO-10	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-CO-13.xml	invalid	BR-CO-13	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-CO-14.xml	invalid	BR-CO-14	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-CO-15.xml	invalid	BR-CO-15	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-S-01.xml	invalid	BR-S-01	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-Z-01.xml	invalid	BR-Z-01	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-AE-01.xml	invalid	BR-AE-01	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-CO-16.xml	invalid	BR-CO-16	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-CO-17.xml	invalid	BR-CO-17	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-CO-18.xml	invalid	BR-CO-18	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-E-01.xml	invalid	BR-E-01	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-G-01.xml	invalid	BR-G-01	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-IC-01.xml	invalid	BR-IC-01	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-O-01.xml	invalid	BR-O-01	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
valid/cen-bis3-zero-rated_ubl.xml	valid	-	UBL-Invoice	en16931	derived from cen-bis3-positive_ubl.xml (Zero rated, differential._to_zero_rated)
valid/cen-bis3-exempt_ubl.xml	valid	-	UBL-Invoice	en16931	derived from cen-bis3-positive_ubl.xml (Exempt from VAT, differential._to_exempt)
invalid/BR-Z-02.xml	invalid	BR-Z-02	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-Z-03.xml	invalid	BR-Z-03	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-Z-04.xml	invalid	BR-Z-04	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-Z-05.xml	invalid	BR-Z-05	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-Z-06.xml	invalid	BR-Z-06	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-Z-07.xml	invalid	BR-Z-07	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-Z-08.xml	invalid	BR-Z-08	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-Z-09.xml	invalid	BR-Z-09	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-Z-10.xml	invalid	BR-Z-10	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-E-02.xml	invalid	BR-E-02	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-E-03.xml	invalid	BR-E-03	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-E-04.xml	invalid	BR-E-04	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-E-05.xml	invalid	BR-E-05	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-E-06.xml	invalid	BR-E-06	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-E-07.xml	invalid	BR-E-07	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-E-08.xml	invalid	BR-E-08	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-E-09.xml	invalid	BR-E-09	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
invalid/BR-E-10.xml	invalid	BR-E-10	UBL-Invoice	en16931	ConnectingEurope/eInvoicing-EN16931 test/Invoice-unit-UBL
